counter;destination;nb_cars;nb_trucks;hour;minute
OD4;OD3;61;;14;0
OD4;OD5;0,55;;14;0
OD4;OD9;35;;14;0
OD4;OD10;70;;14;0
OD5;OD1;1;;14;0
OD5;OD3;1,2;;14;0
OD5;OD4;1,2;;14;0
OD5;OD9;0,9;;14;0
OD5;OD10;0,9;;14;0
OD6;OD2;1;;14;0
OD6;OD4;2;;14;0
OD6;OD5;1;;14;0
OD7;OD3;8,5;;14;0
OD7;OD9;3,4;;14;0
OD7;OD10;5,1;;14;0
OD8;OD4;1,2;;14;0
OD9;OD1;9;;14;0
OD9;OD4;16;;14;0
OD9;OD9;1;;14;0
OD9;OD10;55;;14;0
OD10;OD1;8;;14;0
OD10;OD3;161;;14;0
OD10;OD4;174;;14;0
OD1;OD3;;3;14;0
OD1;OD4;;31;14;0
OD1;OD5;;0,3;14;0
OD1;OD6;;0,2;14;0
OD1;OD9;;19;14;0
OD1;OD10;;21;14;0
OD2;OD3;;5;14;0
OD2;OD4;;11;14;0
OD2;OD5;;0,15;14;0
OD2;OD6;;0,1;14;0
OD2;OD9;;2;14;0
OD2;OD10;;2;14;0
OD3;OD1;;4;14;0
OD3;OD4;;11;14;0
OD3;OD5;;2;14;0
OD3;OD6;;0,8;14;0
OD3;OD10;;18;14;0
OD4;OD1;;35;14;0
OD4;OD2;;4;14;0
OD4;OD3;;2;14;0
OD4;OD5;;1;14;0
OD4;OD6;;1;14;0
OD4;OD9;;20;14;0
OD4;OD10;;75;14;0
OD5;OD1;;0,8;14;0
OD5;OD2;;0,4;14;0
OD5;OD3;;1;14;0
OD5;OD4;;0,8;14;0
OD5;OD9;;0,9;14;0
OD5;OD10;;0,9;14;0
OD6;OD1;;1,5;14;0
OD6;OD2;;1;14;0
OD6;OD4;;2,5;14;0
OD7;OD3;;1;14;0
OD7;OD9;;0,4;14;0
OD7;OD10;;0,6;14;0
OD9;OD1;;11;14;0
OD9;OD4;;13;14;0
OD9;OD5;;1,5;14;0
OD9;OD6;;0,6;14;0
OD9;OD10;;15;14;0
OD10;OD1;;12;14;0
OD10;OD3;;3;14;0
OD10;OD4;;54;14;0
OD10;OD5;;1,5;14;0
OD10;OD6;;0,6;14;0
OD1;OD6;;0,2;14;0
OD2;OD6;;0,1;14;0
OD3;OD1;;1;14;0
OD3;OD2;;0,6;14;0
OD3;OD4;;7;14;0
OD3;OD10;;4;14;0
OD4;OD3;;3;14;0
OD4;OD6;;0,8;14;0
OD4;OD9;;1;14;0
OD4;OD10;;3;14;0
OD5;OD1;;0,4;14;0
OD5;OD2;;0,2;14;0
OD5;OD3;;1,2;14;0
OD5;OD4;;0,4;14;0
OD5;OD9;;0,9;14;0
OD5;OD10;;0,9;14;0
OD9;OD2;;1,26;14;0
OD9;OD10;;2;14;0
OD10;OD1;;1;14;0
OD10;OD2;;1,11;14;0
OD10;OD3;;4;14;0
OD10;OD4;;5;14;0
OD1;OD3;27;;14;15
OD1;OD4;38;;14;15
OD1;OD6;0,2;;14;15
OD1;OD9;19;;14;15
OD1;OD10;7;;14;15
OD2;OD3;0,7;;14;15
OD2;OD4;6;;14;15
OD2;OD6;0,1;;14;15
OD3;OD1;10;;14;15
OD3;OD2;1;;14;15
OD3;OD4;46;;14;15
OD3;OD6;1,2;;14;15
OD3;OD10;115;;14;15
OD4;OD1;27;;14;15
OD4;OD2;5;;14;15
OD4;OD3;94;;14;15
OD4;OD6;1;;14;15
OD4;OD9;31;;14;15
OD4;OD10;80;;14;15
OD5;OD3;2,4;;14;15
OD5;OD4;2;;14;15
OD5;OD9;1,8;;14;15
OD5;OD10;1,8;;14;15
OD6;OD3;1;;14;15
OD6;OD4;3;;14;15
OD6;OD9;0,6;;14;15
OD6;OD10;0,4;;14;15
OD7;OD3;1,5;;14;15
OD7;OD9;0,6;;14;15
OD7;OD10;0,9;;14;15
OD8;OD4;1;;14;15
OD9;OD1;9;;14;15
OD9;OD4;21;;14;15
OD9;OD6;0,9;;14;15
OD9;OD9;1;;14;15
OD9;OD10;34;;14;15
OD10;OD1;4;;14;15
OD10;OD3;163;;14;15
OD10;OD4;140;;14;15
OD10;OD6;0,9;;14;15
OD1;OD3;;4;14;15
OD1;OD4;;43;14;15
OD1;OD5;;0,3;14;15
OD1;OD6;;0,2;14;15
OD1;OD9;;13;14;15
OD1;OD10;;10;14;15
OD2;OD3;;2,25;14;15
OD2;OD4;;5;14;15
OD2;OD5;;0,15;14;15
OD2;OD6;;0,1;14;15
OD3;OD4;;17;14;15
OD3;OD5;;1,6;14;15
OD3;OD6;;0,8;14;15
OD3;OD8;;0,4;14;15
OD3;OD10;;16;14;15
OD4;OD1;;32;14;15
OD4;OD2;;3;14;15
OD4;OD3;;4;14;15
OD4;OD5;;1;14;15
OD4;OD6;;1;14;15
OD4;OD9;;28;14;15
OD4;OD10;;55;14;15
OD5;OD1;;1,2;14;15
OD5;OD2;;0,6;14;15
OD5;OD3;;2,8;14;15
OD5;OD4;;1,2;14;15
OD5;OD9;;2,1;14;15
OD5;OD10;;2,1;14;15
OD6;OD1;;0,9;14;15
OD6;OD2;;0,6;14;15
OD6;OD4;;1,5;14;15
OD7;OD3;;3,5;14;15
OD7;OD9;;1,4;14;15
OD7;OD10;;2,1;14;15
OD9;OD1;;16;14;15
OD9;OD4;;15;14;15
OD9;OD5;;1,2;14;15
OD9;OD6;;0,6;14;15
OD9;OD8;;0,4;14;15
OD9;OD10;;22;14;15
OD10;OD1;;7;14;15
OD10;OD3;;2;14;15
OD10;OD4;;36;14;15
OD10;OD5;;1,2;14;15
OD10;OD6;;0,6;14;15
OD10;OD8;;0,2;14;15
OD3;OD1;;1;14;15
OD3;OD4;;5;14;15
OD3;OD6;;0,8;14;15
OD3;OD10;;3;14;15
OD4;OD3;;2;14;15
OD4;OD9;;2;14;15
OD4;OD10;;2;14;15
OD5;OD3;;0,4;14;15
OD5;OD9;;0,3;14;15
OD5;OD10;;0,3;14;15
OD6;OD1;;0,3;14;15
OD6;OD2;;0,2;14;15
OD7;OD3;;0,5;14;15
OD7;OD9;;0,2;14;15
OD7;OD10;;0,3;14;15
OD8;OD1;;1;14;15
OD8;OD2;;0,3;14;15
OD9;OD1;;1;14;15
OD9;OD6;;0,6;14;15
OD9;OD10;;2;14;15
OD10;OD1;;1;14;15
OD10;OD3;;7;14;15
OD10;OD4;;7;14;15
OD10;OD6;;0,6;14;15
OD1;OD3;22;;14;30
OD1;OD4;42;;14;30
OD1;OD9;29;;14;30
OD1;OD10;10;;14;30
OD2;OD4;12;;14;30
OD3;OD1;9;;14;30
OD3;OD4;52;;14;30
OD3;OD6;0,4;;14;30
OD3;OD10;106;;14;30
OD4;OD1;17;;14;30
OD4;OD2;3;;14;30
OD4;OD3;73;;14;30
OD4;OD9;42;;14;30
OD4;OD10;68;;14;30
OD5;OD3;12;;14;30
OD5;OD4;0,4;;14;30
OD5;OD9;9;;14;30
OD5;OD10;9;;14;30
OD6;OD4;2;;14;30
OD7;OD3;3;;14;30
OD7;OD9;1,2;;14;30
OD7;OD10;1,8;;14;30
OD8;OD4;2;;14;30
OD9;OD1;10;;14;30
OD9;OD4;18;;14;30
OD9;OD6;0,3;;14;30
OD9;OD10;30;;14;30
OD10;OD1;6;;14;30
OD10;OD3;203;;14;30
OD10;OD4;148;;14;30
OD10;OD6;0,3;;14;30
OD1;OD3;;2;14;30
OD1;OD4;;36;14;30
OD1;OD5;;0,3;14;30
OD1;OD9;;10;14;30
OD1;OD10;;15;14;30
OD2;OD3;;6;14;30
OD2;OD4;;3;14;30
OD2;OD5;;0,15;14;30
OD2;OD9;;1;14;30
OD3;OD1;;2;14;30
OD3;OD4;;12;14;30
OD3;OD5;;1,2;14;30
OD3;OD6;;2;14;30
OD3;OD10;;9;14;30
OD4;OD1;;24;14;30
OD4;OD2;;8;14;30
OD4;OD3;;5;14;30
OD4;OD5;;1;14;30
OD4;OD9;;28;14;30
OD4;OD10;;60;14;30
OD5;OD1;;2;14;30
OD5;OD2;;1;14;30
OD5;OD3;;0,8;14;30
OD5;OD4;;2;14;30
OD5;OD9;;0,6;14;30
OD5;OD10;;0,6;14;30
OD6;OD1;;0,6;14;30
OD6;OD2;;0,4;14;30
OD6;OD4;;1;14;30
OD7;OD3;;4;14;30
OD7;OD9;;1,6;14;30
OD7;OD10;;2,4;14;30
OD9;OD1;;12;14;30
OD9;OD4;;23;14;30
OD9;OD5;;0,9;14;30
OD9;OD6;;1,5;14;30
OD9;OD10;;18;14;30
OD10;OD1;;15;14;30
OD10;OD3;;4;14;30
OD10;OD4;;53;14;30
OD10;OD5;;0,9;14;30
OD10;OD6;;1,5;14;30
OD1;OD5;;0,3;14;30
OD2;OD5;;0,15;14;30
OD3;OD2;;1;14;30
OD3;OD4;;5;14;30
OD3;OD6;;0,4;14;30
OD3;OD10;;2;14;30
OD4;OD1;;1;14;30
OD4;OD3;;2;14;30
OD4;OD5;;0,55;14;30
OD4;OD10;;4;14;30
OD6;OD1;;0,3;14;30
OD6;OD2;;0,2;14;30
OD6;OD4;;0,5;14;30
OD7;OD3;;0,5;14;30
OD7;OD9;;0,2;14;30
OD7;OD10;;0,3;14;30
OD9;OD1;;2;14;30
OD9;OD4;;5;14;30
OD9;OD6;;0,3;14;30
OD9;OD10;;3;14;30
OD10;OD1;;1;14;30
OD10;OD3;;8;14;30
OD10;OD4;;5;14;30
OD10;OD6;;0,3;14;30
OD1;OD3;36;;14;45
OD1;OD4;36;;14;45
OD1;OD9;35;;14;45
OD1;OD10;13;;14;45
OD2;OD4;10;;14;45
OD3;OD1;5;;14;45
OD3;OD2;2;;14;45
OD3;OD4;44;;14;45
OD3;OD5;0,4;;14;45
OD3;OD6;0,8;;14;45
OD3;OD8;0,4;;14;45
OD3;OD10;119;;14;45
OD4;OD1;5;;14;45
OD4;OD3;99;;14;45
OD4;OD9;36;;14;45
OD4;OD10;93;;14;45
OD5;OD1;2;;14;45
OD5;OD3;3,2;;14;45
OD5;OD4;1;;14;45
OD5;OD9;2,4;;14;45
OD5;OD10;2,4;;14;45
OD6;OD1;1;;14;45
OD6;OD2;1;;14;45
OD6;OD4;0,5;;14;45
OD6;OD5;1;;14;45
OD7;OD3;3,5;;14;45
OD7;OD9;1,4;;14;45
OD7;OD10;2,1;;14;45
OD8;OD1;1;;14;45
OD8;OD4;1;;14;45
OD9;OD2;2,52;;14;45
OD9;OD3;1;;14;45
OD9;OD4;9;;14;45
OD9;OD5;0,3;;14;45
OD9;OD6;0,6;;14;45
OD9;OD8;0,4;;14;45
OD9;OD10;27;;14;45
OD10;OD1;4;;14;45
OD10;OD2;3;;14;45
OD10;OD3;216;;14;45
OD10;OD4;136;;14;45
OD10;OD5;0,3;;14;45
OD10;OD6;0,6;;14;45
OD10;OD8;0,2;;14;45
OD1;OD3;;1;14;45
OD1;OD4;;27;14;45
OD1;OD6;;0,2;14;45
OD1;OD9;;9;14;45
OD1;OD10;;17;14;45
OD2;OD3;;6,7;14;45
OD2;OD4;;9;14;45
OD2;OD6;;0,1;14;45
OD3;OD1;;5;14;45
OD3;OD4;;16;14;45
OD3;OD5;;2;14;45
OD3;OD6;;2,4;14;45
OD3;OD10;;17;14;45
OD4;OD1;;24;14;45
OD4;OD2;;4;14;45
OD4;OD3;;10;14;45
OD4;OD5;;1;14;45
OD4;OD6;;2;14;45
OD4;OD9;;19;14;45
OD4;OD10;;58;14;45
OD5;OD1;;0,4;14;45
OD5;OD2;;0,2;14;45
OD5;OD3;;2,8;14;45
OD5;OD4;;0,4;14;45
OD5;OD9;;2,1;14;45
OD5;OD10;;2,1;14;45
OD6;OD1;;0,9;14;45
OD6;OD2;;0,6;14;45
OD6;OD3;;0,4;14;45
OD6;OD4;;2;14;45
OD6;OD9;;0,4;14;45
OD6;OD10;;0,2;14;45
OD7;OD3;;2,5;14;45
OD7;OD9;;1;14;45
OD7;OD10;;1,5;14;45
OD8;OD1;;0,25;14;45
OD8;OD2;;0,15;14;45
OD8;OD4;;1;14;45
OD9;OD1;;9;14;45
OD9;OD4;;13;14;45
OD9;OD5;;1,5;14;45
OD9;OD6;;1,8;14;45
OD9;OD10;;16;14;45
OD10;OD1;;20;14;45
OD10;OD3;;8;14;45
OD10;OD4;;67;14;45
OD10;OD5;;1,5;14;45
OD10;OD6;;1,8;14;45
OD3;OD1;;1;14;45
OD3;OD2;;1;14;45
OD3;OD4;;9;14;45
OD3;OD6;;0,8;14;45
OD3;OD10;;3;14;45
OD4;OD3;;1;14;45
OD4;OD9;;3;14;45
OD4;OD10;;5;14;45
OD5;OD3;;0,8;14;45
OD5;OD9;;0,6;14;45
OD5;OD10;;0,6;14;45
OD9;OD1;;1;14;45
OD9;OD4;;1;14;45
OD9;OD6;;0,6;14;45
OD9;OD10;;2;14;45
OD10;OD1;;1;14;45
OD10;OD2;;1;14;45
OD10;OD3;;4;14;45
OD10;OD4;;3;14;45
OD10;OD6;;0,6;14;45
OD1;OD3;31;;15;0
OD1;OD4;46;;15;0
OD1;OD5;1,2;;15;0
OD1;OD9;45;;15;0
OD1;OD10;17;;15;0
OD2;OD3;2,2;;15;0
OD2;OD4;11;;15;0
OD2;OD5;0,6;;15;0
OD3;OD2;3;;15;0
OD3;OD4;49;;15;0
OD3;OD5;0,4;;15;0
OD3;OD10;108;;15;0
OD4;OD2;3;;15;0
OD4;OD3;101;;15;0
OD4;OD5;2,2;;15;0
OD4;OD9;60;;15;0
OD4;OD10;75;;15;0
OD5;OD1;2;;15;0
OD5;OD2;2;;15;0
OD5;OD3;5,2;;15;0
OD5;OD4;2;;15;0
OD5;OD9;3,9;;15;0
OD5;OD10;3,9;;15;0
OD6;OD1;1;;15;0
OD6;OD2;1;;15;0
OD6;OD3;0,4;;15;0
OD6;OD4;2;;15;0
OD6;OD5;2;;15;0
OD6;OD9;0,4;;15;0
OD6;OD10;0,2;;15;0
OD7;OD3;4,5;;15;0
OD7;OD9;1,8;;15;0
OD7;OD10;2,7;;15;0
OD8;OD1;1;;15;0
OD8;OD2;1;;15;0
OD8;OD4;3;;15;0
OD9;OD1;1;;15;0
OD9;OD2;2;;15;0
OD9;OD4;8;;15;0
OD9;OD5;0,3;;15;0
OD9;OD10;24;;15;0
OD10;OD1;3;;15;0
OD10;OD2;4;;15;0
OD10;OD3;181;;15;0
OD10;OD4;124;;15;0
OD10;OD5;0,3;;15;0
OD1;OD4;;36;15;0
OD1;OD5;;0,3;15;0
OD1;OD9;;15;15;0
OD1;OD10;;18;15;0
OD2;OD4;;5;15;0
OD2;OD5;;0,15;15;0
OD3;OD1;;6;15;0
OD3;OD2;;2;15;0
OD3;OD4;;25;15;0
OD3;OD5;;1,6;15;0
OD3;OD6;;2,8;15;0
OD3;OD10;;14;15;0
OD4;OD1;;27;15;0
OD4;OD2;;8;15;0
OD4;OD3;;8;15;0
OD4;OD5;;0,55;15;0
OD4;OD9;;25;15;0
OD4;OD10;;56;15;0
OD5;OD1;;0,8;15;0
OD5;OD2;;0,4;15;0
OD5;OD3;;0,8;15;0
OD5;OD4;;1;15;0
OD5;OD9;;0,6;15;0
OD5;OD10;;0,6;15;0
OD6;OD1;;1,5;15;0
OD6;OD2;;1;15;0
OD6;OD3;;0,8;15;0
OD6;OD4;;3;15;0
OD6;OD9;;0,8;15;0
OD6;OD10;;0,4;15;0
OD7;OD3;;2;15;0
OD7;OD9;;0,8;15;0
OD7;OD10;;1,2;15;0
OD9;OD1;;11;15;0
OD9;OD4;;18;15;0
OD9;OD5;;1,2;15;0
OD9;OD6;;2,1;15;0
OD9;OD10;;10;15;0
OD10;OD1;;17;15;0
OD10;OD3;;8;15;0
OD10;OD4;;60;15;0
OD10;OD5;;1,2;15;0
OD10;OD6;;2,1;15;0
OD3;OD4;;2;15;0
OD3;OD10;;7;15;0
OD4;OD3;;3;15;0
OD4;OD9;;1;15;0
OD4;OD10;;6;15;0
OD5;OD3;;1,6;15;0
OD5;OD9;;1,2;15;0
OD5;OD10;;1,2;15;0
OD6;OD1;;0,3;15;0
OD6;OD2;;0,2;15;0
OD6;OD4;;0,5;15;0
OD7;OD3;;1;15;0
OD7;OD9;;0,4;15;0
OD7;OD10;;0,6;15;0
OD9;OD4;;2;15;0
OD9;OD10;;2;15;0
OD10;OD1;;1;15;0
OD10;OD3;;3;15;0
OD10;OD4;;3;15;0
OD1;OD3;23;;15;15
OD1;OD4;19;;15;15
OD1;OD9;21;;15;15
OD1;OD10;11;;15;15
OD2;OD3;7;;15;15
OD2;OD4;6;;15;15
OD3;OD1;2;;15;15
OD3;OD2;3;;15;15
OD3;OD4;36;;15;15
OD3;OD5;0,4;;15;15
OD3;OD6;2;;15;15
OD3;OD10;162;;15;15
OD4;OD1;4;;15;15
OD4;OD3;89;;15;15
OD4;OD9;48;;15;15
OD4;OD10;112;;15;15
OD5;OD1;1;;15;15
OD5;OD3;4;;15;15
OD5;OD9;3;;15;15
OD5;OD10;3;;15;15
OD6;OD1;1;;15;15
OD6;OD2;0,5;;15;15
OD7;OD3;1;;15;15
OD7;OD9;0,4;;15;15
OD7;OD10;0,6;;15;15
OD8;OD1;1;;15;15
OD8;OD2;0,3;;15;15
OD8;OD4;1,4;;15;15
OD9;OD1;3;;15;15
OD9;OD2;1;;15;15
OD9;OD4;6;;15;15
OD9;OD5;0,3;;15;15
OD9;OD6;1,5;;15;15
OD9;OD10;21;;15;15
OD10;OD1;2;;15;15
OD10;OD2;4;;15;15
OD10;OD3;210;;15;15
OD10;OD4;124;;15;15
OD10;OD5;0,3;;15;15
OD10;OD6;1,5;;15;15
OD1;OD3;;2;15;15
OD1;OD4;;16;15;15
OD1;OD5;;0,6;15;15
OD1;OD6;;0,2;15;15
OD1;OD9;;12;15;15
OD1;OD10;;11;15;15
OD2;OD3;;2;15;15
OD2;OD4;;6;15;15
OD2;OD5;;0,3;15;15
OD2;OD6;;0,1;15;15
OD2;OD9;;1;15;15
OD2;OD10;;2;15;15
OD3;OD1;;3;15;15
OD3;OD4;;16;15;15
OD3;OD5;;1,2;15;15
OD3;OD6;;1,2;15;15
OD3;OD10;;5;15;15
OD4;OD1;;31;15;15
OD4;OD2;;4;15;15
OD4;OD3;;2;15;15
OD4;OD5;;1;15;15
OD4;OD6;;1;15;15
OD4;OD9;;26;15;15
OD4;OD10;;55;15;15
OD5;OD1;;1,6;15;15
OD5;OD2;;0,8;15;15
OD5;OD3;;1,6;15;15
OD5;OD4;;1,6;15;15
OD5;OD9;;1,2;15;15
OD5;OD10;;1,2;15;15
OD6;OD1;;1,8;15;15
OD6;OD2;;1,2;15;15
OD6;OD4;;3;15;15
OD7;OD3;;3;15;15
OD7;OD9;;1,2;15;15
OD7;OD10;;1,8;15;15
OD9;OD1;;12;15;15
OD9;OD4;;12;15;15
OD9;OD5;;0,9;15;15
OD9;OD6;;0,9;15;15
OD9;OD10;;18;15;15
OD10;OD1;;15;15;15
OD10;OD3;;6;15;15
OD10;OD4;;62;15;15
OD10;OD5;;0,9;15;15
OD10;OD6;;0,9;15;15
OD1;OD4;;1;15;15
OD3;OD4;;1;15;15
OD3;OD8;;0,4;15;15
OD3;OD10;;8;15;15
OD4;OD9;;1;15;15
OD4;OD10;;3;15;15
OD8;OD1;;0,25;15;15
OD8;OD2;;0,15;15;15
OD8;OD4;;0,6;15;15
OD9;OD1;;1;15;15
OD9;OD8;;0,4;15;15
OD9;OD10;;1;15;15
OD10;OD1;;1;15;15
OD10;OD3;;4;15;15
OD10;OD4;;3;15;15
OD10;OD8;;0,2;15;15
OD1;OD3;11;;15;30
OD1;OD4;14;;15;30
OD1;OD9;12;;15;30
OD1;OD10;4;;15;30
OD2;OD3;3;;15;30
OD2;OD4;5;;15;30
OD3;OD1;2;;15;30
OD3;OD2;5;;15;30
OD3;OD4;48;;15;30
OD3;OD5;0,4;;15;30
OD3;OD6;0,4;;15;30
OD3;OD9;1;;15;30
OD3;OD10;149;;15;30
OD4;OD1;3;;15;30
OD4;OD2;1;;15;30
OD4;OD3;107;;15;30
OD4;OD9;67;;15;30
OD4;OD10;122;;15;30
OD5;OD1;1,2;;15;30
OD5;OD2;1;;15;30
OD5;OD3;5,6;;15;30
OD5;OD4;1,2;;15;30
OD5;OD9;4,2;;15;30
OD5;OD10;4,2;;15;30
OD6;OD1;2;;15;30
OD6;OD2;1;;15;30
OD6;OD4;3;;15;30
OD7;OD3;2;;15;30
OD7;OD9;0,8;;15;30
OD7;OD10;1,2;;15;30
OD8;OD1;0,25;;15;30
OD8;OD2;0,15;;15;30
OD8;OD4;0,6;;15;30
OD9;OD1;1;;15;30
OD9;OD2;1;;15;30
OD9;OD4;9;;15;30
OD9;OD5;0,3;;15;30
OD9;OD6;0,3;;15;30
OD9;OD10;24;;15;30
OD10;OD1;2;;15;30
OD10;OD2;5;;15;30
OD10;OD3;196;;15;30
OD10;OD4;136;;15;30
OD10;OD5;0,3;;15;30
OD10;OD6;0,3;;15;30
OD1;OD3;;1;15;30
OD1;OD4;;22;15;30
OD1;OD5;;0,6;15;30
OD1;OD6;;0,8;15;30
OD1;OD9;;10;15;30
OD1;OD10;;20;15;30
OD2;OD3;;1,9;15;30
OD2;OD4;;4;15;30
OD2;OD5;;0,3;15;30
OD2;OD6;;0,4;15;30
OD3;OD1;;5;15;30
OD3;OD4;;21;15;30
OD3;OD5;;0,8;15;30
OD3;OD6;;0,4;15;30
OD3;OD10;;12;15;30
OD4;OD1;;34;15;30
OD4;OD2;;5;15;30
OD4;OD3;;7;15;30
OD4;OD5;;1,1;15;30
OD4;OD6;;3,2;15;30
OD4;OD9;;17;15;30
OD4;OD10;;45;15;30
OD5;OD1;;1,6;15;30
OD5;OD2;;0,8;15;30
OD5;OD3;;0,8;15;30
OD5;OD4;;2;15;30
OD5;OD9;;0,6;15;30
OD5;OD10;;0,6;15;30
OD6;OD1;;0,6;15;30
OD6;OD2;;0,4;15;30
OD6;OD4;;1;15;30
OD7;OD3;;1;15;30
OD7;OD9;;0,4;15;30
OD7;OD10;;0,6;15;30
OD9;OD1;;12;15;30
OD9;OD4;;19;15;30
OD9;OD5;;0,6;15;30
OD9;OD6;;0,3;15;30
OD9;OD10;;19;15;30
OD10;OD1;;21;15;30
OD10;OD3;;9;15;30
OD10;OD4;;68;15;30
OD10;OD5;;0,6;15;30
OD10;OD6;;0,3;15;30
OD1;OD10;;2;15;30
OD2;OD3;;1;15;30
OD3;OD1;;1;15;30
OD3;OD2;;0,2;15;30
OD3;OD4;;3;15;30
OD3;OD10;;3;15;30
OD4;OD3;;1;15;30
OD4;OD10;;6;15;30
OD7;OD3;;0,5;15;30
OD7;OD9;;0,2;15;30
OD7;OD10;;0,3;15;30
OD9;OD1;;1;15;30
OD9;OD2;;0,42;15;30
OD9;OD10;;2;15;30
OD10;OD1;;1;15;30
OD10;OD2;;0,37;15;30
OD10;OD3;;4;15;30
OD10;OD4;;6;15;30
OD1;OD3;9;;15;45
OD1;OD4;6;;15;45
OD1;OD9;7;;15;45
OD1;OD10;4;;15;45
OD2;OD4;6;;15;45
OD3;OD1;3;;15;45
OD3;OD2;3;;15;45
OD3;OD4;52;;15;45
OD3;OD5;1,2;;15;45
OD3;OD6;0,4;;15;45
OD3;OD10;158;;15;45
OD4;OD3;107;;15;45
OD4;OD9;57;;15;45
OD4;OD10;100;;15;45
OD5;OD1;1;;15;45
OD5;OD2;1;;15;45
OD5;OD3;2,8;;15;45
OD5;OD4;0,8;;15;45
OD5;OD6;1;;15;45
OD5;OD9;2,1;;15;45
OD5;OD10;2;;15;45
OD6;OD1;0,3;;15;45
OD6;OD2;0,2;;15;45
OD6;OD3;0,4;;15;45
OD6;OD4;0,5;;15;45
OD6;OD9;0,4;;15;45
OD6;OD10;1;;15;45
OD7;OD3;2;;15;45
OD7;OD9;0,8;;15;45
OD7;OD10;2;;15;45
OD8;OD1;1;;15;45
OD8;OD2;0,45;;15;45
OD8;OD4;1,8;;15;45
OD9;OD1;3;;15;45
OD9;OD5;0,9;;15;45
OD9;OD6;0,3;;15;45
OD9;OD10;34;;15;45
OD10;OD2;5;;15;45
OD10;OD3;169;;15;45
OD10;OD4;105;;15;45
OD10;OD5;0,9;;15;45
OD10;OD6;0,3;;15;45
OD1;OD3;;3;15;45
OD1;OD4;;21;15;45
OD1;OD6;;0,4;15;45
OD1;OD9;;10;15;45
OD1;OD10;;23;15;45
OD2;OD6;;0,2;15;45
OD3;OD1;;4;15;45
OD3;OD4;;14;15;45
OD3;OD5;;1,6;15;45
OD3;OD6;;2;15;45
OD3;OD10;;13;15;45
OD4;OD1;;25;15;45
OD4;OD2;;8;15;45
OD4;OD3;;13;15;45
OD4;OD6;;2;15;45
OD4;OD9;;10;15;45
OD4;OD10;;47;15;45
OD5;OD1;;0,8;15;45
OD5;OD2;;0,4;15;45
OD5;OD3;;0,8;15;45
OD5;OD4;;1;15;45
OD5;OD9;;0,6;15;45
OD5;OD10;;0,6;15;45
OD6;OD1;;2,1;15;45
OD6;OD2;;1,4;15;45
OD6;OD3;;0,4;15;45
OD6;OD4;;4;15;45
OD6;OD5;;1;15;45
OD6;OD9;;0,4;15;45
OD6;OD10;;0,2;15;45
OD7;OD3;;2;15;45
OD7;OD9;;0,8;15;45
OD7;OD10;;1,2;15;45
OD9;OD1;;14;15;45
OD9;OD4;;11;15;45
OD9;OD5;;1,2;15;45
OD9;OD6;;1,5;15;45
OD9;OD10;;16;15;45
OD10;OD1;;11;15;45
OD10;OD3;;2;15;45
OD10;OD4;;54;15;45
OD10;OD5;;1,2;15;45
OD10;OD6;;1,5;15;45
OD1;OD9;;1;15;45
OD1;OD10;;1;15;45
OD2;OD3;;1;15;45
OD3;OD1;;1;15;45
OD3;OD4;;4;15;45
OD3;OD10;;3;15;45
OD4;OD10;;1;15;45
OD6;OD1;;0,3;15;45
OD6;OD2;;0,2;15;45
OD6;OD4;;0,5;15;45
OD9;OD1;;1;15;45
OD10;OD1;;2;15;45
OD10;OD3;;4;15;45
OD10;OD4;;5;15;45
OD1;OD3;7;;16;0
OD1;OD4;10;;16;0
OD1;OD5;0,3;;16;0
OD1;OD6;0,2;;16;0
OD1;OD9;7;;16;0
OD1;OD10;3;;16;0
OD2;OD4;1;;16;0
OD2;OD5;0,15;;16;0
OD2;OD6;0,1;;16;0
OD3;OD2;0,6;;16;0
OD3;OD4;67;;16;0
OD3;OD5;0,4;;16;0
OD3;OD6;0,4;;16;0
OD3;OD8;0,4;;16;0
OD3;OD10;126;;16;0
OD4;OD1;2;;16;0
OD4;OD3;107;;16;0
OD4;OD5;0,55;;16;0
OD4;OD6;0,8;;16;0
OD4;OD9;66;;16;0
OD4;OD10;104;;16;0
OD5;OD1;1;;16;0
OD5;OD2;0,4;;16;0
OD5;OD3;3,6;;16;0
OD5;OD4;0,4;;16;0
OD5;OD9;2,7;;16;0
OD5;OD10;2,7;;16;0
OD7;OD3;5,5;;16;0
OD7;OD9;2,2;;16;0
OD7;OD10;3,3;;16;0
OD8;OD1;1;;16;0
OD8;OD2;0,45;;16;0
OD8;OD4;1;;16;0
OD9;OD2;1,26;;16;0
OD9;OD4;9;;16;0
OD9;OD5;0,3;;16;0
OD9;OD6;0,3;;16;0
OD9;OD8;0,4;;16;0
OD9;OD10;26;;16;0
OD10;OD1;5;;16;0
OD10;OD2;13;;16;0
OD10;OD3;181;;16;0
OD10;OD4;125;;16;0
OD10;OD5;0,3;;16;0
OD10;OD6;0,3;;16;0
OD10;OD8;0,2;;16;0
OD1;OD3;;2;16;0
OD1;OD4;;27;16;0
OD1;OD5;;0,3;16;0
OD1;OD6;;0,2;16;0
OD1;OD9;;11;16;0
OD1;OD10;;24;16;0
OD2;OD3;;3;16;0
OD2;OD4;;6;16;0
OD2;OD5;;0,15;16;0
OD2;OD6;;0,1;16;0
OD2;OD9;;3;16;0
